555	0.262	0.289	0.393	0.327	0.32	0.265	0.26	0.258	0.037	0.666	0.206	0.029	0.526	0.152	0.286
556	0.264	0.291	0.3904	0.324	0.3176	0.2626	0.26	0.2592	0.0378	0.6684	0.2024	0.0282	0.5314	0.151	0.287
557	0.266	0.293	0.3878	0.321	0.3152	0.2602	0.26	0.2604	0.0386	0.6708	0.1988	0.0274	0.5368	0.15	0.288
558	0.268	0.295	0.3852	0.318	0.3128	0.2578	0.26	0.2616	0.0394	0.6732	0.1952	0.0266	0.5422	0.149	0.289
559	0.27	0.297	0.3826	0.315	0.3104	0.2554	0.26	0.2628	0.0402	0.6756	0.1916	0.0258	0.5476	0.148	0.29
560	0.272	0.299	0.38	0.312	0.308	0.253	0.26	0.264	0.041	0.678	0.188	0.025	0.553	0.147	0.291
561	0.2742	0.301	0.377	0.3088	0.3056	0.2506	0.2596	0.265	0.0416	0.6798	0.1844	0.0244	0.5588	0.1456	0.2906
562	0.2764	0.303	0.374	0.3056	0.3032	0.2482	0.2592	0.266	0.0422	0.6816	0.1808	0.0238	0.5646	0.1442	0.2902
563	0.2786	0.305	0.371	0.3024	0.3008	0.2458	0.2588	0.267	0.0428	0.6834	0.1772	0.0232	0.5704	0.1428	0.2898
564	0.2808	0.307	0.368	0.2992	0.2984	0.2434	0.2584	0.268	0.0434	0.6852	0.1736	0.0226	0.5762	0.1414	0.2894
565	0.283	0.309	0.365	0.296	0.296	0.241	0.258	0.269	0.044	0.687	0.17	0.022	0.582	0.14	0.289
566	0.286	0.3116	0.3618	0.2928	0.2936	0.2396	0.2576	0.2696	0.0448	0.6882	0.1666	0.0214	0.5892	0.1386	0.2884
567	0.289	0.3142	0.3586	0.2896	0.2912	0.2382	0.2572	0.2702	0.0456	0.6894	0.1632	0.0208	0.5964	0.1372	0.2878
568	0.292	0.3168	0.3554	0.2864	0.2888	0.2368	0.2568	0.2708	0.0464	0.6906	0.1598	0.0202	0.6036	0.1358	0.2872
569	0.295	0.3194	0.3522	0.2832	0.2864	0.2354	0.2564	0.2714	0.0472	0.6918	0.1564	0.0196	0.6108	0.1344	0.2866
570	0.298	0.322	0.349	0.28	0.284	0.234	0.256	0.272	0.048	0.693	0.153	0.019	0.618	0.133	0.286
571	0.302	0.3234	0.3456	0.2766	0.2814	0.2326	0.2556	0.2724	0.0488	0.694	0.15	0.0186	0.6246	0.1314	0.2848
572	0.306	0.3248	0.3422	0.2732	0.2788	0.2312	0.2552	0.2728	0.0496	0.695	0.147	0.0182	0.6312	0.1298	0.2836
573	0.31	0.3262	0.3388	0.2698	0.2762	0.2298	0.2548	0.2732	0.0504	0.696	0.144	0.0178	0.6378	0.1282	0.2824
574	0.314	0.3276	0.3354	0.2664	0.2736	0.2284	0.2544	0.2736	0.0512	0.697	0.141	0.0174	0.6444	0.1266	0.2812
575	0.318	0.329	0.332	0.263	0.271	0.227	0.254	0.274	0.052	0.698	0.138	0.017	0.651	0.125	0.28
576	0.3226	0.3302	0.3286	0.2598	0.2688	0.2266	0.254	0.2748	0.0536	0.6986	0.1354	0.017	0.6568	0.1236	0.281
577	0.3272	0.3314	0.3252	0.2566	0.2666	0.2262	0.254	0.2756	0.0552	0.6992	0.1328	0.017	0.6626	0.1222	0.282
578	0.3318	0.3326	0.3218	0.2534	0.2644	0.2258	0.254	0.2764	0.0568	0.6998	0.1302	0.017	0.6684	0.1208	0.283
579	0.3364	0.3338	0.3184	0.2502	0.2622	0.2254	0.254	0.2772	0.0584	0.7004	0.1276	0.017	0.6742	0.1194	0.284
580	0.341	0.335	0.315	0.247	0.26	0.225	0.254	0.278	0.06	0.701	0.125	0.017	0.68	0.118	0.285
581	0.3462	0.3358	0.3118	0.2434	0.2574	0.2244	0.255	0.2792	0.0632	0.7016	0.1228	0.017	0.6842	0.1168	0.2908
582	0.3514	0.3366	0.3086	0.2398	0.2548	0.2238	0.256	0.2804	0.0664	0.7022	0.1206	0.017	0.6884	0.1156	0.2966
583	0.3566	0.3374	0.3054	0.2362	0.2522	0.2232	0.257	0.2816	0.0696	0.7028	0.1184	0.017	0.6926	0.1144	0.3024
584	0.3618	0.3382	0.3022	0.2326	0.2496	0.2226	0.258	0.2828	0.0728	0.7034	0.1162	0.017	0.6968	0.1132	0.3082
585	0.367	0.339	0.299	0.229	0.247	0.222	0.259	0.284	0.076	0.704	0.114	0.017	0.701	0.112	0.314
586	0.3716	0.3394	0.2962	0.226	0.244	0.2218	0.2612	0.2862	0.0812	0.7042	0.1124	0.0168	0.7042	0.1108	0.322
587	0.3762	0.3398	0.2934	0.223	0.241	0.2216	0.2634	0.2884	0.0864	0.7044	0.1108	0.0166	0.7074	0.1096	0.33
588	0.3808	0.3402	0.2906	0.22	0.238	0.2214	0.2656	0.2906	0.0916	0.7046	0.1092	0.0164	0.7106	0.1084	0.338
589	0.3854	0.3406	0.2878	0.217	0.235	0.2212	0.2678	0.2928	0.0968	0.7048	0.1076	0.0162	0.7138	0.1072	0.346
590	0.39	0.341	0.285	0.214	0.232	0.221	0.27	0.295	0.102	0.705	0.106	0.016	0.717	0.106	0.354
591	0.3938	0.341	0.2824	0.2108	0.2296	0.2208	0.2728	0.2992	0.1088	0.705	0.1048	0.016	0.7194	0.105	0.3628
592	0.3976	0.341	0.2798	0.2076	0.2272	0.2206	0.2756	0.3034	0.1156	0.705	0.1036	0.016	0.7218	0.104	0.3716
593	0.4014	0.341	0.2772	0.2044	0.2248	0.2204	0.2784	0.3076	0.1224	0.705	0.1024	0.016	0.7242	0.103	0.3804
594	0.4052	0.341	0.2746	0.2012	0.2224	0.2202	0.2812	0.3118	0.1292	0.705	0.1012	0.016	0.7266	0.102	0.3892
595	0.409	0.341	0.272	0.198	0.22	0.22	0.284	0.316	0.136	0.705	0.1	0.016	0.729	0.101	0.398
596	0.412	0.3412	0.2704	0.1954	0.218	0.22	0.2876	0.3224	0.1468	0.7052	0.0992	0.016	0.7304	0.1004	0.4064
597	0.415	0.3414	0.2688	0.1928	0.216	0.22	0.2912	0.3288	0.1576	0.7054	0.0984	0.016	0.7318	0.0998	0.4148
598	0.418	0.3416	0.2672	0.1902	0.214	0.22	0.2948	0.3352	0.1684	0.7056	0.0976	0.016	0.7332	0.0992	0.4232
599	0.421	0.3418	0.2656	0.1876	0.212	0.22	0.2984	0.3416	0.1792	0.7058	0.0968	0.016	0.7346	0.0986	0.4316
600	0.424	0.342	0.264	0.185	0.21	0.22	0.302	0.348	0.19	0.706	0.096	0.016	0.736	0.098	0.44
601	0.4262	0.342	0.2626	0.183	0.208	0.22	0.3064	0.3552	0.2032	0.7062	0.0952	0.016	0.7372	0.0974	0.446
602	0.4284	0.342	0.2612	0.181	0.206	0.22	0.3108	0.3624	0.2164	0.7064	0.0944	0.016	0.7384	0.0968	0.452
603	0.4306	0.342	0.2598	0.179	0.204	0.22	0.3152	0.3696	0.2296	0.7066	0.0936	0.016	0.7396	0.0962	0.458
604	0.4328	0.342	0.2584	0.177	0.202	0.22	0.3196	0.3768	0.2428	0.7068	0.0928	0.016	0.7408	0.0956	0.464
605	0.435	0.342	0.257	0.175	0.2	0.22	0.324	0.384	0.256	0.707	0.092	0.016	0.742	0.095	0.47
606	0.4364	0.342	0.256	0.1738	0.1988	0.22	0.328	0.394	0.272	0.707	0.0916	0.016	0.7426	0.0946	0.4748
607	0.4378	0.342	0.255	0.1726	0.1976	0.22	0.332	0.404	0.288	0.707	0.0912	0.016	0.7432	0.0942	0.4796
608	0.4392	0.342	0.254	0.1714	0.1964	0.22	0.336	0.414	0.304	0.707	0.0908	0.016	0.7438	0.0938	0.4844
609	0.4406	0.342	0.253	0.1702	0.1952	0.22	0.34	0.424	0.32	0.707	0.0904	0.016	0.7444	0.0934	0.4892
610	0.442	0.342	0.252	0.169	0.194	0.22	0.344	0.434	0.336	0.707	0.09	0.016	0.745	0.093	0.494
611	0.4432	0.3418	0.251	0.168	0.193	0.22	0.3476	0.4436	0.3524	0.707	0.0894	0.016	0.7454	0.0924	0.4974
612	0.4444	0.3416	0.25	0.167	0.192	0.22	0.3512	0.4532	0.3688	0.707	0.0888	0.016	0.7458	0.0918	0.5008
613	0.4456	0.3414	0.249	0.166	0.191	0.22	0.3548	0.4628	0.3852	0.707	0.0882	0.016	0.7462	0.0912	0.5042
614	0.4468	0.3412	0.248	0.165	0.19	0.22	0.3584	0.4724	0.4016	0.707	0.0876	0.016	0.7466	0.0906	0.5076
615	0.448	0.341	0.247	0.164	0.189	0.22	0.362	0.482	0.418	0.707	0.087	0.016	0.747	0.09	0.511
616	0.4484	0.341	0.2458	0.1632	0.1882	0.2206	0.365	0.4912	0.4354	0.7072	0.0866	0.016	0.7472	0.0898	0.5136
617	0.4488	0.341	0.2446	0.1624	0.1874	0.2212	0.368	0.5004	0.4528	0.7074	0.0862	0.016	0.7474	0.0896	0.5162
618	0.4492	0.341	0.2434	0.1616	0.1866	0.2218	0.371	0.5096	0.4702	0.7076	0.0858	0.016	0.7476	0.0894	0.5188
619	0.4496	0.341	0.2422	0.1608	0.1858	0.2224	0.374	0.5188	0.4876	0.7078	0.0854	0.016	0.7478	0.0892	0.5214
620	0.45	0.341	0.241	0.16	0.185	0.223	0.377	0.528	0.505	0.708	0.085	0.016	0.748	0.089	0.524
621	0.4502	0.3406	0.2398	0.1592	0.1846	0.2238	0.3794	0.536	0.5202	0.708	0.0844	0.016	0.748	0.0886	0.5262
622	0.4504	0.3402	0.2386	0.1584	0.1842	0.2246	0.3818	0.544	0.5354	0.708	0.0838	0.016	0.748	0.0882	0.5284
623	0.4506	0.3398	0.2374	0.1576	0.1838	0.2254	0.3842	0.552	0.5506	0.708	0.0832	0.016	0.748	0.0878	0.5306
624	0.4508	0.3394	0.2362	0.1568	0.1834	0.2262	0.3866	0.56	0.5658	0.708	0.0826	0.016	0.748	0.0874	0.5328
625	0.451	0.339	0.235	0.156	0.183	0.227	0.389	0.568	0.581	0.708	0.082	0.016	0.748	0.087	0.535
626	0.451	0.339	0.2338	0.1556	0.1824	0.2282	0.3912	0.5752	0.593	0.7084	0.0816	0.0164	0.748	0.0868	0.5368
627	0.451	0.339	0.2326	0.1552	0.1818	0.2294	0.3934	0.5824	0.605	0.7088	0.0812	0.0168	0.748	0.0866	0.5386
628	0.451	0.339	0.2314	0.1548	0.1812	0.2306	0.3956	0.5896	0.617	0.7092	0.0808	0.0172	0.748	0.0864	0.5404
629	0.451	0.339	0.2302	0.1544	0.1806	0.2318	0.3978	0.5968	0.629	0.7096	0.0804	0.0176	0.748	0.0862	0.5422
630	0.451	0.339	0.229	0.154	0.18	0.233	0.4	0.604	0.641	0.71	0.08	0.018	0.748	0.086	0.544
631	0.451	0.3388	0.228	0.1536	0.1794	0.2342	0.402	0.609	0.6492	0.7102	0.0798	0.018	0.748	0.0858	0.5456
632	0.451	0.3386	0.227	0.1532	0.1788	0.2354	0.404	0.614	0.6574	0.7104	0.0796	0.018	0.748	0.0856	0.5472
633	0.451	0.3384	0.226	0.1528	0.1782	0.2366	0.406	0.619	0.6656	0.7106	0.0794	0.018	0.748	0.0854	0.5488
634	0.451	0.3382	0.225	0.1524	0.1776	0.2378	0.408	0.624	0.6738	0.7108	0.0792	0.018	0.748	0.0852	0.5504
635	0.451	0.338	0.224	0.152	0.177	0.239	0.41	0.629	0.682	0.711	0.079	0.018	0.748	0.085	0.552
636	0.451	0.338	0.2232	0.1518	0.1768	0.24	0.412	0.6328	0.689	0.7112	0.0788	0.018	0.748	0.0848	0.5534
637	0.451	0.338	0.2224	0.1516	0.1766	0.241	0.414	0.6366	0.696	0.7114	0.0786	0.018	0.748	0.0846	0.5548
638	0.451	0.338	0.2216	0.1514	0.1764	0.242	0.416	0.6404	0.703	0.7116	0.0784	0.018	0.748	0.0844	0.5562
639	0.451	0.338	0.2208	0.1512	0.1762	0.243	0.418	0.6442	0.71	0.7118	0.0782	0.018	0.748	0.0842	0.5576
640	0.451	0.338	0.22	0.151	0.176	0.244	0.42	0.648	0.717	0.712	0.078	0.018	0.748	0.084	0.559
641	0.451	0.3378	0.2194	0.1506	0.1758	0.2454	0.4218	0.651	0.7216	0.7124	0.078	0.018	0.748	0.084	0.5602
642	0.451	0.3376	0.2188	0.1502	0.1756	0.2468	0.4236	0.654	0.7262	0.7128	0.078	0.018	0.748	0.084	0.5614
643	0.451	0.3374	0.2182	0.1498	0.1754	0.2482	0.4254	0.657	0.7308	0.7132	0.078	0.018	0.748	0.084	0.5626
644	0.451	0.3372	0.2176	0.1494	0.1752	0.2496	0.4272	0.66	0.7354	0.7136	0.078	0.018	0.748	0.084	0.5638
645	0.451	0.337	0.217	0.149	0.175	0.251	0.429	0.663	0.74	0.714	0.078	0.018	0.748	0.084	0.565
646	0.4508	0.3368	0.2168	0.1488	0.175	0.2524	0.4308	0.6656	0.7436	0.7144	0.078	0.0182	0.748	0.084	0.5662
647	0.4506	0.3366	0.2166	0.1486	0.175	0.2538	0.4326	0.6682	0.7472	0.7148	0.078	0.0184	0.748	0.084	0.5674
648	0.4504	0.3364	0.2164	0.1484	0.175	0.2552	0.4344	0.6708	0.7508	0.7152	0.078	0.0186	0.748	0.084	0.5686
649	0.4502	0.3362	0.2162	0.1482	0.175	0.2566	0.4362	0.6734	0.7544	0.7156	0.078	0.0188	0.748	0.084	0.5698
650	0.45	0.336	0.216	0.148	0.175	0.258	0.438	0.676	0.758	0.716	0.078	0.019	0.748	0.084	0.571
651	0.45	0.3358	0.216	0.148	0.175	0.259	0.4394	0.6778	0.7604	0.7164	0.078	0.0192	0.748	0.084	0.572
652	0.45	0.3356	0.216	0.148	0.175	0.26	0.4408	0.6796	0.7628	0.7168	0.078	0.0194	0.748	0.084	0.573
653	0.45	0.3354	0.216	0.148	0.175	0.261	0.4422	0.6814	0.7652	0.7172	0.078	0.0196	0.748	0.084	0.574
654	0.45	0.3352	0.216	0.148	0.175	0.262	0.4436	0.6832	0.7676	0.7176	0.078	0.0198	0.748	0.084	0.575
655	0.45	0.335	0.216	0.148	0.175	0.263	0.445	0.685	0.77	0.718	0.078	0.02	0.748	0.084	0.576
656	0.4502	0.3348	0.2166	0.148	0.175	0.264	0.4464	0.6866	0.7722	0.7184	0.0786	0.0206	0.7478	0.0842	0.577
657	0.4504	0.3346	0.2172	0.148	0.175	0.265	0.4478	0.6882	0.7744	0.7188	0.0792	0.0212	0.7476	0.0844	0.578
658	0.4506	0.3344	0.2178	0.148	0.175	0.266	0.4492	0.6898	0.7766	0.7192	0.0798	0.0218	0.7474	0.0846	0.579
659	0.4508	0.3342	0.2184	0.148	0.175	0.267	0.4506	0.6914	0.7788	0.7196	0.0804	0.0224	0.7472	0.0848	0.58
660	0.451	0.334	0.219	0.148	0.175	0.268	0.452	0.693	0.781	0.72	0.081	0.023	0.747	0.085	0.581
661	0.451	0.3336	0.22	0.1482	0.1754	0.269	0.453	0.6944	0.7828	0.7204	0.0814	0.0232	0.747	0.0854	0.582
662	0.451	0.3332	0.221	0.1484	0.1758	0.27	0.454	0.6958	0.7846	0.7208	0.0818	0.0234	0.747	0.0858	0.583
663	0.451	0.3328	0.222	0.1486	0.1762	0.271	0.455	0.6972	0.7864	0.7212	0.0822	0.0236	0.747	0.0862	0.584
664	0.451	0.3324	0.223	0.1488	0.1766	0.272	0.456	0.6986	0.7882	0.7216	0.0826	0.0238	0.747	0.0866	0.585
665	0.451	0.332	0.224	0.149	0.177	0.273	0.457	0.7	0.79	0.722	0.083	0.024	0.747	0.087	0.586
666	0.4514	0.332	0.2252	0.1494	0.1776	0.274	0.458	0.701	0.7914	0.7226	0.084	0.0244	0.747	0.088	0.5868
667	0.4518	0.332	0.2264	0.1498	0.1782	0.275	0.459	0.702	0.7928	0.7232	0.085	0.0248	0.747	0.089	0.5876
668	0.4522	0.332	0.2276	0.1502	0.1788	0.276	0.46	0.703	0.7942	0.7238	0.086	0.0252	0.747	0.09	0.5884
669	0.4526	0.332	0.2288	0.1506	0.1794	0.277	0.461	0.704	0.7956	0.7244	0.087	0.0256	0.747	0.091	0.5892
670	0.453	0.332	0.23	0.151	0.18	0.278	0.462	0.705	0.797	0.725	0.088	0.026	0.747	0.092	0.59
671	0.4532	0.3318	0.2316	0.1516	0.1806	0.2786	0.4628	0.7058	0.7982	0.7258	0.089	0.0268	0.747	0.0928	0.5908
672	0.4534	0.3316	0.2332	0.1522	0.1812	0.2792	0.4636	0.7066	0.7994	0.7266	0.09	0.0276	0.747	0.0936	0.5916
673	0.4536	0.3314	0.2348	0.1528	0.1818	0.2798	0.4644	0.7074	0.8006	0.7274	0.091	0.0284	0.747	0.0944	0.5924
674	0.4538	0.3312	0.2364	0.1534	0.1824	0.2804	0.4652	0.7082	0.8018	0.7282	0.092	0.0292	0.747	0.0952	0.5932
675	0.454	0.331	0.238	0.154	0.183	0.281	0.466	0.709	0.803	0.729	0.093	0.03	0.747	0.096	0.594
676	0.4542	0.331	0.2406	0.1548	0.1836	0.2814	0.4664	0.7096	0.8042	0.7294	0.0948	0.031	0.747	0.0972	0.595
677	0.4544	0.331	0.2432	0.1556	0.1842	0.2818	0.4668	0.7102	0.8054	0.7298	0.0966	0.032	0.747	0.0984	0.596
678	0.4546	0.331	0.2458	0.1564	0.1848	0.2822	0.4672	0.7108	0.8066	0.7302	0.0984	0.033	0.747	0.0996	0.597
679	0.4548	0.331	0.2484	0.1572	0.1854	0.2826	0.4676	0.7114	0.8078	0.7306	0.1002	0.034	0.747	0.1008	0.598
680	0.455	0.331	0.251	0.158	0.186	0.283	0.468	0.712	0.809	0.731	0.102	0.035	0.747	0.102	0.599
681	0.4554	0.3308	0.2546	0.1588	0.1866	0.2836	0.4684	0.7126	0.81	0.7318	0.104	0.0366	0.747	0.1036	0.5998
682	0.4558	0.3306	0.2582	0.1596	0.1872	0.2842	0.4688	0.7132	0.811	0.7326	0.106	0.0382	0.747	0.1052	0.6006
683	0.4562	0.3304	0.2618	0.1604	0.1878	0.2848	0.4692	0.7138	0.812	0.7334	0.108	0.0398	0.747	0.1068	0.6014
684	0.4566	0.3302	0.2654	0.1612	0.1884	0.2854	0.4696	0.7144	0.813	0.7342	0.11	0.0414	0.747	0.1084	0.6022
685	0.457	0.33	0.269	0.162	0.189	0.286	0.47	0.715	0.814	0.735	0.112	0.043	0.747	0.11	0.603
686	0.4572	0.3298	0.2728	0.1626	0.1896	0.287	0.4706	0.7154	0.815	0.7358	0.1146	0.0456	0.747	0.1126	0.6036
687	0.4574	0.3296	0.2766	0.1632	0.1902	0.288	0.4712	0.7158	0.816	0.7366	0.1172	0.0482	0.747	0.1152	0.6042
688	0.4576	0.3294	0.2804	0.1638	0.1908	0.289	0.4718	0.7162	0.817	0.7374	0.1198	0.0508	0.747	0.1178	0.6048
689	0.4578	0.3292	0.2842	0.1644	0.1914	0.29	0.4724	0.7166	0.818	0.7382	0.1224	0.0534	0.747	0.1204	0.6054
690	0.458	0.329	0.288	0.165	0.192	0.291	0.473	0.717	0.819	0.739	0.125	0.056	0.747	0.123	0.606
691	0.4584	0.3288	0.2928	0.1656	0.1926	0.292	0.4738	0.7174	0.82	0.7396	0.1282	0.0596	0.7468	0.1258	0.6068
692	0.4588	0.3286	0.2976	0.1662	0.1932	0.293	0.4746	0.7178	0.821	0.7402	0.1314	0.0632	0.7466	0.1286	0.6076
693	0.4592	0.3284	0.3024	0.1668	0.1938	0.294	0.4754	0.7182	0.822	0.7408	0.1346	0.0668	0.7464	0.1314	0.6084
694	0.4596	0.3282	0.3072	0.1674	0.1944	0.295	0.4762	0.7186	0.823	0.7414	0.1378	0.0704	0.7462	0.1342	0.6092
695	0.46	0.328	0.312	0.168	0.195	0.296	0.477	0.719	0.824	0.742	0.141	0.074	0.746	0.137	0.61
696	0.4604	0.328	0.3176	0.1684	0.1958	0.2972	0.4782	0.7194	0.8248	0.7428	0.145	0.0786	0.746	0.14	0.6104
697	0.4608	0.328	0.3232	0.1688	0.1966	0.2984	0.4794	0.7198	0.8256	0.7436	0.149	0.0832	0.746	0.143	0.6108
698	0.4612	0.328	0.3288	0.1692	0.1974	0.2996	0.4806	0.7202	0.8264	0.7444	0.153	0.0878	0.746	0.146	0.6112
699	0.4616	0.328	0.3344	0.1696	0.1982	0.3008	0.4818	0.7206	0.8272	0.7452	0.157	0.0924	0.746	0.149	0.6116
700	0.462	0.328	0.34	0.17	0.199	0.302	0.483	0.721	0.828	0.746	0.161	0.097	0.746	0.152	0.612
701	0.4622	0.3278	0.3452	0.1702	0.1992	0.3042	0.4842	0.7208	0.8284	0.7464	0.1652	0.1032	0.746	0.1554	0.6124
702	0.4624	0.3276	0.3504	0.1704	0.1994	0.3064	0.4854	0.7206	0.8288	0.7468	0.1694	0.1094	0.746	0.1588	0.6128
703	0.4626	0.3274	0.3556	0.1706	0.1996	0.3086	0.4866	0.7204	0.8292	0.7472	0.1736	0.1156	0.746	0.1622	0.6132
704	0.4628	0.3272	0.3608	0.1708	0.1998	0.3108	0.4878	0.7202	0.8296	0.7476	0.1778	0.1218	0.746	0.1656	0.6136
705	0.463	0.327	0.366	0.171	0.2	0.313	0.489	0.72	0.83	0.748	0.182	0.128	0.746	0.169	0.614
706	0.4632	0.3268	0.3708	0.1708	0.1998	0.3154	0.4904	0.7198	0.8302	0.7482	0.1862	0.1356	0.7458	0.1728	0.6144
707	0.4634	0.3266	0.3756	0.1706	0.1996	0.3178	0.4918	0.7196	0.8304	0.7484	0.1904	0.1432	0.7456	0.1766	0.6148
708	0.4636	0.3264	0.3804	0.1704	0.1994	0.3202	0.4932	0.7194	0.8306	0.7486	0.1946	0.1508	0.7454	0.1804	0.6152
709	0.4638	0.3262	0.3852	0.1702	0.1992	0.3226	0.4946	0.7192	0.8308	0.7488	0.1988	0.1584	0.7452	0.1842	0.6156
710	0.464	0.326	0.39	0.17	0.199	0.325	0.496	0.719	0.831	0.749	0.203	0.166	0.745	0.188	0.616
711	0.4642	0.3258	0.3944	0.1696	0.1988	0.3276	0.4974	0.7196	0.8314	0.7494	0.207	0.1748	0.7448	0.1918	0.616
712	0.4644	0.3256	0.3988	0.1692	0.1986	0.3302	0.4988	0.7202	0.8318	0.7498	0.211	0.1836	0.7446	0.1956	0.616
713	0.4646	0.3254	0.4032	0.1688	0.1984	0.3328	0.5002	0.7208	0.8322	0.7502	0.215	0.1924	0.7444	0.1994	0.616
714	0.4648	0.3252	0.4076	0.1684	0.1982	0.3354	0.5016	0.7214	0.8326	0.7506	0.219	0.2012	0.7442	0.2032	0.616
715	0.465	0.325	0.412	0.168	0.198	0.338	0.503	0.722	0.833	0.751	0.223	0.21	0.744	0.207	0.616
716	0.4652	0.3248	0.4158	0.1676	0.1976	0.3406	0.5046	0.7226	0.8334	0.7514	0.2268	0.2194	0.7438	0.2108	0.616
717	0.4654	0.3246	0.4196	0.1672	0.1972	0.3432	0.5062	0.7232	0.8338	0.7518	0.2306	0.2288	0.7436	0.2146	0.616
718	0.4656	0.3244	0.4234	0.1668	0.1968	0.3458	0.5078	0.7238	0.8342	0.7522	0.2344	0.2382	0.7434	0.2184	0.616
719	0.4658	0.3242	0.4272	0.1664	0.1964	0.3484	0.5094	0.7244	0.8346	0.7526	0.2382	0.2476	0.7432	0.2222	0.616
720	0.466	0.324	0.431	0.166	0.196	0.351	0.511	0.725	0.835	0.753	0.242	0.257	0.743	0.226	0.616
721	0.466	0.324	0.4342	0.1656	0.1958	0.3536	0.5124	0.7254	0.8352	0.7532	0.245	0.2666	0.7432	0.2294	0.616
722	0.466	0.324	0.4374	0.1652	0.1956	0.3562	0.5138	0.7258	0.8354	0.7534	0.248	0.2762	0.7434	0.2328	0.616
723	0.466	0.324	0.4406	0.1648	0.1954	0.3588	0.5152	0.7262	0.8356	0.7536	0.251	0.2858	0.7436	0.2362	0.616
724	0.466	0.324	0.4438	0.1644	0.1952	0.3614	0.5166	0.7266	0.8358	0.7538	0.254	0.2954	0.7438	0.2396	0.616
725	0.466	0.324	0.447	0.164	0.195	0.364	0.518	0.727	0.836	0.754	0.257	0.305	0.744	0.243	0.616
726	0.466	0.324	0.4496	0.164	0.195	0.3664	0.5194	0.7274	0.836	0.7542	0.2596	0.3148	0.7442	0.2464	0.6158
727	0.466	0.324	0.4522	0.164	0.195	0.3688	0.5208	0.7278	0.836	0.7544	0.2622	0.3246	0.7444	0.2498	0.6156
728	0.466	0.324	0.4548	0.164	0.195	0.3712	0.5222	0.7282	0.836	0.7546	0.2648	0.3344	0.7446	0.2532	0.6154
729	0.466	0.324	0.4574	0.164	0.195	0.3736	0.5236	0.7286	0.836	0.7548	0.2674	0.3442	0.7448	0.2566	0.6152
730	0.466	0.324	0.46	0.164	0.195	0.376	0.525	0.729	0.836	0.755	0.27	0.354	0.745	0.26	0.615
731	0.466	0.3238	0.4624	0.1642	0.1952	0.3786	0.5264	0.7292	0.8362	0.755	0.2724	0.3634	0.7456	0.2634	0.6146
732	0.466	0.3236	0.4648	0.1644	0.1954	0.3812	0.5278	0.7294	0.8364	0.755	0.2748	0.3728	0.7462	0.2668	0.6142
733	0.466	0.3234	0.4672	0.1646	0.1956	0.3838	0.5292	0.7296	0.8366	0.755	0.2772	0.3822	0.7468	0.2702	0.6138
734	0.466	0.3232	0.4696	0.1648	0.1958	0.3864	0.5306	0.7298	0.8368	0.755	0.2796	0.3916	0.7474	0.2736	0.6134
735	0.466	0.323	0.472	0.165	0.196	0.389	0.532	0.73	0.837	0.755	0.282	0.401	0.748	0.277	0.613
736	0.4662	0.3228	0.4738	0.1656	0.1962	0.3914	0.5334	0.73	0.8372	0.755	0.284	0.41	0.7484	0.2804	0.6128
737	0.4664	0.3226	0.4756	0.1662	0.1964	0.3938	0.5348	0.73	0.8374	0.755	0.286	0.419	0.7488	0.2838	0.6126
738	0.4666	0.3224	0.4774	0.1668	0.1966	0.3962	0.5362	0.73	0.8376	0.755	0.288	0.428	0.7492	0.2872	0.6124
739	0.4668	0.3222	0.4792	0.1674	0.1968	0.3986	0.5376	0.73	0.8378	0.755	0.29	0.437	0.7496	0.2906	0.6122
740	0.467	0.322	0.481	0.168	0.197	0.401	0.539	0.73	0.838	0.755	0.292	0.446	0.75	0.294	0.612
741	0.467	0.3218	0.4824	0.1688	0.1976	0.4034	0.5404	0.73	0.8382	0.755	0.294	0.4538	0.75	0.2972	0.6116
742	0.467	0.3216	0.4838	0.1696	0.1982	0.4058	0.5418	0.73	0.8384	0.755	0.296	0.4616	0.75	0.3004	0.6112
743	0.467	0.3214	0.4852	0.1704	0.1988	0.4082	0.5432	0.73	0.8386	0.755	0.298	0.4694	0.75	0.3036	0.6108
744	0.467	0.3212	0.4866	0.1712	0.1994	0.4106	0.5446	0.73	0.8388	0.755	0.3	0.4772	0.75	0.3068	0.6104
745	0.467	0.321	0.488	0.172	0.2	0.413	0.546	0.73	0.839	0.755	0.302	0.485	0.75	0.31	0.61
746	0.467	0.3208	0.489	0.173	0.2006	0.4154	0.5474	0.73	0.839	0.7552	0.3036	0.492	0.7498	0.313	0.6098
747	0.467	0.3206	0.49	0.174	0.2012	0.4178	0.5488	0.73	0.839	0.7554	0.3052	0.499	0.7496	0.316	0.6096
748	0.467	0.3204	0.491	0.175	0.2018	0.4202	0.5502	0.73	0.839	0.7556	0.3068	0.506	0.7494	0.319	0.6094
749	0.467	0.3202	0.492	0.176	0.2024	0.4226	0.5516	0.73	0.839	0.7558	0.3084	0.513	0.7492	0.322	0.6092
750	0.467	0.32	0.493	0.177	0.203	0.425	0.553	0.73	0.839	0.756	0.31	0.52	0.749	0.325	0.609
751	0.467	0.3196	0.4938	0.1778	0.2034	0.4272	0.5542	0.73	0.839	0.7562	0.3108	0.5262	0.7488	0.3278	0.6088
